22324:9207,5981,113011,82991,88391,46136,46132,88022,64670,10705
22326:10705,69171,44793,52811,22678,65260,57664,68348,94334,119864
22337:13821,5981,46136,46132,19972,44793,12831,50417,22678,65261
22346:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22354:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22363:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22366:866,110556,19399,19395,103548,113011,88394,46132,97157,88023
22372:6165,826,110556,19399,19395,103548,113011,88394,46132,97157
22373:16024,110556,19399,19395,103548,113011,88394,46132,97157,88023
22382:15304,110556,19399,19395,5987,103548,103544,120122,120124,53902
22388:1164,110556,19399,19395,5987,103548,103544,120122,120124,53902
22392:100015,69171,54173,54174,57664,90295,121023,58552,112002,109998
22399:9354,48208,88524,109998,29256,90396,122685,69920,113026,115685
22400:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
22401:19831,82991,64670,10705,21619,69171,46864,65884,50417,52811
22418:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
22426:67529,82991,64670,10705,21619,69171,46864,65884,50417,52811
22427:65,110556,19399,19395,5987,103548,103544,120122,120124,53902
22430:650,110556,19399,19395,5987,103548,103544,120122,120124,53902
22431:20367,542,29833,110556,19399,19395,5987,103548,103544,120122
22436:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22459:3642,17,9885,23266,18700,110556,19399,19395,5987,103548
22464:61298,1550,110556,19399,19395,5987,103548,103544,120122,120124
22465:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
22469:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22476:302,296,110556,19399,19395,5987,103548,103544,120122,120124
22477:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22479:97,110556,19399,19395,103548,113011,88394,46132,97157,88023
22483:1535,13681,110556,19399,19395,5987,103548,103544,120122,120124
22492:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22493:61,110556,19399,19395,103548,113011,88394,46132,97157,88023
22497:38573,5981,46136,46132,19972,44793,12831,50417,22678,65261
22501:225,511,110556,19399,19395,103548,113011,88394,46132,97157
22515:57664,109998,20124,60112,113026,33209,86550,55938,55016,71859
22521:4308,57664,109998,20124,60112,113026,33209,86550,55938,55016
22523:54031,12773,110556,19399,19395,5987,103548,103544,120122,120124
22533:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22538:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22546:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22568:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22574:38986,20249,5981,46136,46132,19972,44793,12831,50417,22678
22575:10597,5981,46136,46132,19972,44793,12831,50417,22678,65261
22579:1498,17339,986,500,91137,82991,64670,57664,117523,107708
22580:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22581:736,110556,19399,19395,5987,103548,103544,120122,120124,53902
22583:3176,110556,19399,19395,5987,103548,103544,120122,120124,53902
22586:2450,110556,19399,19395,103548,113011,88394,46132,97157,88023
22592:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22603:17257,46864,94279,65884,22678,65261,98108,57664,24145,49162
22624:4547,29262,100015,69171,54173,54174,57664,90295,121023,58552
22639:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22675:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
22681:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
22682:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22685:61,1535,110556,19399,19395,5987,103548,103544,120122,120124
22691:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22699:44838,110556,19399,19395,5987,103548,103544,120122,120124,53902
22703:2312,110556,82999,46132,46791,21613,12832,65886,98108,57664
22706:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22711:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
22741:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
22748:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22755:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
22759:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22794:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22799:77650,110556,19399,19395,5987,103548,103544,120122,120124,53902
22800:76,110556,19399,19395,5987,103548,103544,120122,120124,53902
22806:5562,14,110556,19399,19395,5987,103548,103544,120122,120124
22807:661,5981,46136,46132,19972,44793,12831,50417,22678,65261
22808:27528,5981,46136,46132,19972,44793,12831,50417,22678,65261
22823:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
22824:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22825:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
22835:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22844:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22850:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22851:361,110556,19399,19395,103548,113011,88394,46132,97157,88023
22862:2405,5981,46136,46132,19972,44793,12831,50417,22678,65261
22863:26741,26741,26741,110556,19399,19395,103548,113011,88394,46132
22867:46132,16704,10705,69176,44793,55622,57664,113141,94334,108108
22872:17,110556,19399,19395,103548,113011,88394,46132,97157,88023
22873:518,110556,19399,19395,5987,103548,103544,120122,120124,53902
22887:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22888:2369,110556,19399,19395,5987,103548,103544,120122,120124,53902
22893:13420,110556,19399,19395,5987,103548,103544,120122,120124,53902
22901:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22903:654,97,110556,19399,19395,5987,103548,103544,120122,120124
22906:3834,5303,110556,19399,19395,103548,113011,88394,46132,97157
22936:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
22949:10703,69172,108108,70134,87295,16005,77668,49159,16918,47259
22979:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
22983:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
22986:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
23000:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
23040:10406,82991,64670,10705,21619,69171,46864,65884,50417,52811
23044:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
23055:30972,82991,64670,10705,21619,69171,46864,65884,50417,52811
23057:30975,110556,19399,19395,103548,113011,88394,46132,97157,88023
23073:24769,110556,19399,19395,5987,103548,103544,120122,120124,53902
23099:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23110:5981,113011,82991,88391,46136,46132,88022,64670,10705,69171
23111:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23112:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
23113:303,91137,82991,64670,57664,117523,107708,68341,35218,81997
23114:28464,986,1888,91137,82991,64670,57664,117523,107708,68341
23127:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23133:3514,6417,110556,19399,19395,5987,103548,103544,120122,120124
23183:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
23208:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23221:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23229:39079,110556,82999,46132,46791,21613,12832,65886,98108,57664
23234:57664,105636,109998,90986,113026,55938,55016,16306,41380,5854
23244:273,110556,19399,19395,5987,103548,103544,120122,120124,53902
23252:4308,5981,46136,46132,19972,44793,12831,50417,22678,65261
23254:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23255:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23277:24094,110556,19399,19395,5987,103548,103544,120122,120124,53902
23311:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
23323:7680,82991,64670,10705,21619,69171,46864,65884,50417,52811
23335:31284,46132,16704,10705,69176,44793,55622,57664,113141,94334
23340:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23367:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
23382:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
23399:31639,110556,19399,19395,103548,113011,88394,46132,97157,88023
23408:3516,91137,82991,64670,57664,117523,107708,68341,35218,81997
23423:6315,82991,64670,10705,21619,69171,46864,65884,50417,52811
23433:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23448:2488,110556,19399,19395,5987,103548,103544,120122,120124,53902
23452:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23458:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
23464:81462,110556,82999,46132,46791,21613,12832,65886,98108,57664
23465:4556,110556,82999,46132,46791,21613,12832,65886,98108,57664
23498:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
23508:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
23514:669,91137,82991,64670,57664,117523,107708,68341,35218,81997
23542:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
23544:189,89376,57664,19596,112644,64216,29254,90986,30918,24235
23548:262,89376,57664,19596,112644,64216,29254,90986,30918,24235
23549:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
23569:84733,110556,19399,19395,103548,113011,88394,46132,97157,88023
23587:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
23595:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
23606:89376,57664,19596,112644,64216,29254,90986,30918,24235,100834
23631:10703,69172,108108,70134,87295,16005,77668,49159,16918,47259
23637:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23653:100015,69171,54173,54174,57664,90295,121023,58552,112002,109998
23670:8981,100015,69171,54173,54174,57664,90295,121023,58552,112002
23678:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23686:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23692:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
23699:836,285,110556,19399,19395,5987,103548,103544,120122,120124
23711:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23714:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23735:9101,79476,17257,46864,94279,65884,22678,65261,98108,57664
23751:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
23779:317,32329,110556,19399,19395,5987,103548,103544,120122,120124
23785:7031,8213,2008,6024,3131,110556,19399,19395,103548,113011
23827:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
23828:17257,46864,94279,65884,22678,65261,98108,57664,24145,49162
23847:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
23865:82991,64670,10705,21619,69171,46864,65884,50417,52811,22671
23872:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
23895:60509,5981,46136,46132,19972,44793,12831,50417,22678,65261
23907:84675,5981,46136,46132,19972,44793,12831,50417,22678,65261
23919:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23923:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23934:422,4137,110556,19399,19395,5987,103548,103544,120122,120124
23943:3064,23604,110556,19399,19395,103548,113011,88394,46132,97157
23959:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23960:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
23961:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23962:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23963:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
23979:669,110556,19399,19395,5987,103548,103544,120122,120124,53902
23997:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
24018:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24019:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
24056:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
24060:4364,110556,19399,19395,5987,103548,103544,120122,120124,53902
24061:3583,85885,110556,19399,19395,5987,103548,103544,120122,120124
24075:1913,110556,19399,19395,103548,113011,88394,46132,97157,88023
24083:1410,1410,301,110556,19399,19395,5987,103548,103544,120122
24100:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
24129:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24144:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
24146:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24155:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
24157:8725,46864,65884,49159,110559,23500,109998,78355,108437,102860
24158:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
24162:96,91137,82991,64670,57664,117523,107708,68341,35218,81997
24175:9663,82991,64670,10705,21619,69171,46864,65884,50417,52811
24179:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
24184:931,82991,64670,10705,21619,69171,46864,65884,50417,52811
24185:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24199:96542,124,110556,19399,19395,5987,103548,103544,120122,120124
24206:4802,110556,19399,19395,5987,103548,103544,120122,120124,53902
24210:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
24219:396,5542,155,110556,19399,19395,5987,103548,103544,120122
24236:122,398,18867,398,14623,110556,19399,19395,5987,103548
24248:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
24262:2717,110556,82999,46132,46791,21613,12832,65886,98108,57664
24265:100015,69171,54173,54174,57664,90295,121023,58552,112002,109998
24269:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24273:20604,110556,19399,19395,5987,103548,103544,120122,120124,53902
24286:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24309:168,661,5981,46136,46132,19972,44793,12831,50417,22678
24317:31827,44026,5981,113011,82991,88391,46136,46132,88022,64670
24331:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
24339:33494,82991,64670,10705,21619,69171,46864,65884,50417,52811
24349:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24397:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24409:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
24413:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24418:129,86514,5981,46136,46132,19972,44793,12831,50417,22678
24421:110556,82999,46132,46791,21613,12832,65886,98108,57664,43851
24440:1405,110556,19399,19395,5987,103548,103544,120122,120124,53902
24468:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
24473:225,82991,64670,10705,21619,69171,46864,65884,50417,52811
24489:2092,82991,64670,10705,21619,69171,46864,65884,50417,52811
24536:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24558:10703,69172,108108,70134,87295,16005,77668,49159,16918,47259
24580:8315,10703,69172,108108,70134,87295,16005,77668,49159,16918
24581:3476,2375,110556,19399,19395,5987,103548,103544,120122,120124
24591:2265,110556,19399,19395,5987,103548,103544,120122,120124,53902
24617:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
24618:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
24623:26176,5981,46136,46132,19972,44793,12831,50417,22678,65261
24631:1558,62812,32592,110556,19399,19395,103548,113011,88394,46132
24639:35486,65,8663,327,2292,35486,110556,19399,19395,5987
24642:398,110556,19399,19395,103548,113011,88394,46132,97157,88023
24643:301,5981,46136,46132,19972,44793,12831,50417,22678,65261
24647:91137,82991,64670,57664,117523,107708,68341,35218,81997,87295
24649:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24664:110556,19399,19395,103548,113011,88394,46132,97157,88023,64670
24668:110556,19399,19395,5987,103548,103544,120122,120124,53902,113011
24669:48208,88524,109998,29256,90396,122685,69920,113026,115685,55938
24673:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
24695:9360,110556,19399,19395,103548,113011,88394,46132,97157,88023
24702:5981,46136,46132,19972,44793,12831,50417,22678,65261,41064
